,date_witness,date_filed,witness,agent,lat_,long_,city,country,region_hq,armed?,chapeau?,coat?,observed_action
2996,2020-07-04,2020-07-15,Anthony Thompson,Leslie Curtis,54.84444,38.16694,Kashira,RU,Moscow,False,True,True,happy
2997,1992-12-25,1993-02-07,Katie Love,Kerry Buck,50.80904,8.77069,Marburg an der Lahn,DE,Berlin,False,True,True,fleeing
2998,2009-03-11,2009-04-11,Jose Smith,Charlene Mccormick,37.31065,13.57661,Agrigento,IT,Rome,False,True,True,paranoid
2999,1994-11-09,1994-12-07,Maxwell Allen DDS,Sandra Ramos,37.49223,15.07041,Catania,IT,Rome,False,True,True,oblivious
3000,2009-03-10,2009-05-02,Timothy Decker,Holly Chapman,37.58105,29.26639,Serinhisar,TR,Istanbul,False,True,True,unhappy
3001,1990-09-16,1990-10-03,Kimberly Brown,Rebecca Russell,53.81667,-3.05,Blackpool,GB,London,True,True,True,fleeing
3002,2018-01-05,2018-02-21,Timothy Schultz,Matthew Brown,43.61058,1.33467,Colomiers,FR,Paris,False,True,True,paranoid
3003,2000-04-02,2000-04-26,Thomas Briggs,Judith Meyer,44.92801,4.8951,Valence,FR,Paris,True,True,True,talkative
3004,1995-06-14,1995-08-12,Kyle Johnson,Timothy Maldonado,55.64776,38.02486,Malakhovka,RU,Moscow,False,True,True,panicking
3005,2017-12-28,2018-02-13,William Barrera,Kathleen Munoz,42.8139,-1.64295,Segundo Ensanche,ES,Madrid,False,True,True,fleeing
3006,1988-12-07,1988-12-14,Gabriel Lyons,Darrell Crawford,50.9803,11.32903,Weimar,DE,Berlin,False,False,True,fleeing
3007,2020-01-19,2020-03-12,Michael Bradley,Shannon Camacho,45.99194,29.41824,Artsyz,UA,Kiev,True,True,True,talkative
3008,2012-11-01,2012-11-28,Taylor Kennedy,Thomas Hamilton,48.8222,2.12213,Le Chesnay,FR,Paris,True,False,False,fleeing
3009,2009-10-27,2009-12-11,Natasha Burke,Tammy Lutz,37.05944,37.3825,Gaziantep,TR,Istanbul,False,False,True,sad
3010,1999-09-11,1999-11-05,Paul Christensen,Todd Garcia,53.93361,37.92792,Kireyevsk,RU,Moscow,False,False,True,scared
3011,1988-07-14,1988-08-29,Tiffany Richard,James Bryant,52.71083,5.74861,Emmeloord,NL,Amsterdam,False,False,True,friendly
3012,2014-11-08,2014-11-25,Olivia Palmer,John Barr,48.21644,9.02596,Albstadt,DE,Berlin,False,True,True,friendly
3013,1999-05-17,1999-05-26,Katie Calderon,Teresa Sanchez,51.03427,5.37429,Houthalen,BE,Brussels,False,True,True,out-of-control
3014,1992-04-30,1992-05-04,Michael Mitchell,James Williams,43.48961,-8.2194,Ferrol,ES,Madrid,False,False,True,unhappy
3015,2005-04-05,2005-05-16,David Harrell,Aaron Nguyen,51.40944,46.04833,Privolzhskiy,RU,Saratov,False,False,True,over-complimenting
3016,2019-09-30,2019-11-02,John Madden,Jeffery Lee,55.25,24.75,Ukmerge,LT,Vilnius,False,True,True,lonely
3017,1986-11-14,1986-12-15,Ronald Khan,Austin Summers,53.46506,-1.47217,Chapletown,GB,London,False,True,True,injured
3018,2014-04-22,2014-06-07,Lisa Lewis,Shelley Richardson,52.47774,10.5511,Gifhorn,DE,Berlin,False,False,True,out-of-control
3019,2001-02-25,2001-04-04,James Baker,Julie Lopez,53.0233,-1.48119,Belper,GB,London,False,False,True,sad
3020,2001-03-10,2001-03-16,Eric Simmons,Jeanette Best,42.67164,14.01481,Roseto degli Abruzzi,IT,Rome,False,False,True,panicking
3021,2003-05-29,2003-07-27,Rebecca Walker,Brandy Mendez,52.68333,0.93333,East Dereham,GB,London,False,False,True,accusatory
3022,1986-05-29,1986-06-18,Amber Ruiz,Karen Nguyen,59.33333,18.28333,Boo,SE,Stockholm,False,False,True,insulting
3023,1989-04-14,1989-05-05,Craig Charles,Shannon Norman,48.28259,9.72749,Ehingen,DE,Berlin,True,True,True,confessing
3024,2012-09-27,2012-10-13,Ricardo Miller,Eugene Brown,43.61058,1.33467,Colomiers,FR,Paris,False,True,False,paranoid
3025,1986-09-07,1986-09-07,Holly Smith,Vincent Cooper,50.82709,6.9747,Wesseling,DE,Berlin,False,True,True,panicking
3026,2005-05-22,2005-06-28,Gavin Conway,William Gallagher,46.65581,32.6178,Kherson,UA,Kiev,False,True,True,injured
3027,2011-03-21,2011-04-16,Leslie Turner,Shelly Espinoza,50.56149,4.69889,Gembloux,BE,Brussels,False,False,True,panicking
3028,2016-07-19,2016-08-27,Alicia Sanchez,Ryan Watkins,55.63711,37.38115,Solntsevo,RU,Moscow,True,True,True,out-of-control
3029,2014-03-01,2014-03-25,Julia Guzman,Jessica Rogers,48.35693,10.98461,Friedberg,DE,Berlin,False,True,True,insulting
3030,2010-08-10,2010-08-26,Randall Miller,Patricia Miller,45.44694,8.62118,Novara,IT,Rome,False,False,True,fleeing
3031,2021-08-02,2021-09-11,Tina Mendez,Ashley Taylor,52.53048,13.29371,Charlottenburg-Nord,DE,Berlin,False,True,True,scared
3032,1990-03-17,1990-03-25,Susan Graham,David Zamora,51.20219,7.36027,Radevormwald,DE,Berlin,False,False,True,friendly
3033,2009-11-02,2009-12-31,Aaron Simpson,Joshua Reed,50.82882,-0.32247,Lancing,GB,London,False,True,True,friendly
3034,1993-05-26,1993-06-22,Michelle Hall,Joshua Curtis,52.86147,9.5926,Walsrode,DE,Berlin,False,False,True,hostile
3035,2020-10-14,2020-10-22,Pamela Sandoval,Emily Brown,44.92934,37.99117,Krymsk,RU,Moscow,False,True,True,silent
3036,1999-07-10,1999-07-19,Joann Garcia,Courtney Thompson,48.8222,2.12213,Le Chesnay,FR,Paris,True,True,True,injured
3037,2016-08-02,2016-09-04,Nancy Cantu,Patrick White,51.35084,-1.99421,Devizes,GB,London,True,True,True,oblivious
3038,1985-06-12,1985-06-14,John Doyle,Marie Hernandez,50.86079,17.4674,Brzeg,PL,Warsaw,False,True,True,tense
3039,1991-11-27,1991-12-29,Audrey Williams,Lacey Brown,59.37722,28.19028,Narva,EE,Tallinn,False,False,True,panicking
3040,1985-07-21,1985-09-08,Laura Lee,Kathleen Hicks,53.16167,6.76111,Hoogezand,NL,Amsterdam,False,True,True,complaining
3041,2010-01-27,2010-02-18,Christopher Holland,Jennifer Malone,51.35084,-1.99421,Devizes,GB,London,False,True,True,complaining
3042,2003-11-28,2004-01-10,Rebecca Sanders,James Burnett,42.819,47.1192,Buynaksk,RU,Moscow,True,False,True,friendly
3043,1987-03-29,1987-05-10,Adam Wilson,Jeffery Blair,48.90982,2.45012,Bobigny,FR,Paris,False,False,True,evasive
3044,1988-10-07,1988-10-13,Johnny Robertson,Casey Wheeler,51.20219,7.36027,Radevormwald,DE,Berlin,False,True,True,evasive
3045,2016-07-24,2016-08-23,Alexander Quinn,Paul Rogers,68.79833,16.54165,Harstad,NO,Oslo,False,False,False,insulting
3046,2005-04-04,2005-06-01,Sarah Mendez,Jennifer Hoffman,68.79833,16.54165,Harstad,NO,Oslo,False,True,True,evasive
3047,2012-07-09,2012-07-22,Rachel Payne,Carla Reyes,41.63976,2.35739,Cardedeu,ES,Madrid,True,False,True,accusatory
3048,2021-04-23,2021-06-15,Gabriella Allen DDS,Laura Reynolds,50.5107,18.30056,Strzelce Opolskie,PL,Warsaw,False,False,True,talkative
3049,1986-12-23,1987-01-10,Rebecca Little,Anthony Harris,52.66277,-2.01111,Great Wyrley,GB,London,False,True,True,paranoid
3050,1986-03-12,1986-03-24,Kenneth Martinez,Kathleen Castro,38.13708,41.00817,Silvan,TR,Istanbul,False,True,True,talkative
3051,1986-08-05,1986-08-21,Candice Hogan,Alvin Alvarez,39.59611,27.02444,Edremit,TR,Istanbul,False,False,True,over-complimenting
3052,2009-09-13,2009-11-08,Timothy Snyder,Michael Barron,52.61131,13.31783,Hermsdorf,DE,Berlin,False,True,True,over-complimenting
3053,2016-01-28,2016-03-21,Alyssa Salas,Sarah Green,57.14369,-2.09814,Aberdeen,GB,London,False,True,True,injured
3054,2017-06-14,2017-06-23,Lisa Robinson,Allen Baker,51.38673,0.30367,Hartley,GB,London,True,True,True,oblivious
3055,2002-06-10,2002-08-01,Kenneth Parsons,Christopher Smith,37.05944,37.3825,Gaziantep,TR,Istanbul,False,True,True,accusatory
3056,1989-06-27,1989-08-01,James Wilkins,Jennifer Cook,51.47805,6.8625,Oberhausen,DE,Berlin,False,True,True,accusatory
3057,2005-09-21,2005-11-11,Thomas Bowers,Karen Keller MD,43.62558,13.39954,Falconara Marittima,IT,Rome,False,False,True,complaining
3058,1996-05-05,1996-06-19,John Wilson,Melissa Meyers,43.1122,12.38878,Perugia,IT,Rome,False,True,True,fleeing
3059,2000-06-04,2000-07-10,John Phillips,Jerry Collins,44.92934,37.99117,Krymsk,RU,Moscow,False,True,True,panicking
3060,2021-08-28,2021-10-01,Christopher Flores,Glen Walker,48.98994,2.1699,Herblay,FR,Paris,True,False,True,complaining
3061,2015-02-26,2015-03-19,Tina Roth,Dawn Simmons,48.90472,2.2469,La Garenne-Colombes,FR,Paris,False,True,True,tense
3062,1991-08-03,1991-08-25,Robert Rowe,Mr. Rodney Franco,40.72586,8.55552,Sassari,IT,Rome,False,True,True,injured
3063,2020-03-18,2020-04-24,Jennifer Rogers,Jason Mccarthy,48.78232,9.17702,Stuttgart,DE,Berlin,False,True,True,happy
3064,2001-12-05,2002-01-16,Mitchell Terrell,Brendan Love,51.03427,5.37429,Houthalen,BE,Brussels,False,False,True,silent
3065,1989-04-21,1989-04-23,Christina Ramirez,Veronica Richards,48.8765,2.18967,Rueil-Malmaison,FR,Paris,False,True,True,friendly
3066,1994-12-12,1994-12-24,Martin Galloway,Emily Santana,61.78491,34.34691,Petrozavodsk,RU,Moscow,False,False,True,scared
3067,2010-12-13,2011-02-01,Alan Mitchell,Alexandra Jones,56.56317,-2.58736,Arbroath,GB,London,False,True,True,scared
3068,2000-12-03,2000-12-22,Wanda Mason,Shelly Espinoza,59.33333,18.28333,Boo,SE,Stockholm,False,True,True,confessing
3069,1985-05-06,1985-05-26,Phillip Walker,Kenneth Stevenson,42.7,27.25,Aytos,BG,Sofia,False,False,True,oblivious
3070,1989-03-29,1989-05-13,William Lee,Marie Hill,48.86667,2.08333,Marly-le-Roi,FR,Paris,False,True,True,confessing
3071,2011-05-25,2011-07-10,Keith King,Elizabeth Cook,51.40148,-1.32471,Newbury,GB,London,False,False,True,scared
3072,1992-03-27,1992-04-11,Wendy Smith,Nicole Rogers,44.75874,19.21437,Bijeljina,BA,Sarajevo,False,False,True,unhappy
3073,1991-12-04,1991-12-12,Stacy Gonzalez,Donald Miller,46.7055,38.2739,Yeysk,RU,Moscow,False,True,True,oblivious
3074,1998-06-18,1998-06-18,Martin Pace,Michael Barron,40.92298,14.30935,Afragola,IT,Rome,True,True,False,talkative
3075,2001-07-26,2001-09-23,Seth Jackson,Mark Williams,37.49223,15.07041,Catania,IT,Rome,True,False,True,injured
3076,1994-05-30,1994-06-12,David Russo,Samuel Cunningham,37.31309,40.74357,Mardin,TR,Istanbul,False,True,True,worried
3077,2015-02-17,2015-03-29,Tiffany Gay,Jeremy Mccullough,50.20528,19.27498,Jaworzno,PL,Warsaw,False,False,True,friendly
3078,2015-07-17,2015-08-14,Kenneth Jones,Christine Shah,55.1904,30.2049,Vitebsk,BY,Minsk,False,True,True,oblivious
3079,2009-07-22,2009-09-11,Lindsay Sullivan MD,Christopher Morrison,50.11861,-5.53715,Penzance,GB,London,False,True,False,evasive
3080,1991-06-08,1991-07-02,Jose Ayers,Timothy Davis,44.22639,22.53083,Negotin,RS,Belgrade,False,False,True,scared
3081,1988-07-26,1988-08-17,Larry Ross,Elizabeth Martinez,55.82885,-4.21376,Rutherglen,GB,London,False,False,True,happy
3082,2022-06-15,2022-07-03,Kenneth Fowler,Adam Irwin,42.819,47.1192,Buynaksk,RU,Moscow,False,True,True,insulting
3083,1999-06-10,1999-06-22,Luke Lewis,Kimberly Mills,53.78333,-1.06667,Selby,GB,London,True,True,True,injured
3084,1990-02-28,1990-04-19,Roger Jackson,Nicole Hinton,43.11667,1.6,Pamiers,FR,Paris,False,True,True,talkative
3085,2012-09-12,2012-10-14,David Jones,Garrett Lawrence,55.63711,37.38115,Solntsevo,RU,Moscow,False,True,True,evasive
3086,2004-02-28,2004-03-24,Mark Contreras,Cynthia Carr,52.2,8.63333,Kirchlengern,DE,Berlin,True,False,True,insulting
3087,1991-01-15,1991-03-06,Angela Lee,Mrs. Amy Munoz PhD,43.67681,4.63031,Arles,FR,Paris,False,False,True,accusatory
3088,1997-11-26,1998-01-23,Michael Burke,Maurice Mccarthy,43.78956,7.60872,Ventimiglia,IT,Rome,False,True,True,scared
3089,2018-05-29,2018-07-01,Matthew Smith,Richard Reyes,54.8421,46.5813,Alatyr’,RU,Moscow,False,True,True,friendly
3090,1999-02-13,1999-02-13,Nancy Cooper,Misty Marshall,50.23271,12.87117,Karlovy Vary,CZ,Prague,False,True,True,confessing
3091,2009-08-18,2009-08-23,Richard Shelton,Kathleen Castro,43.61092,3.87723,Montpellier,FR,Paris,False,False,True,insulting
3092,1995-06-13,1995-07-02,Melissa Raymond,Ms. Sheila Campbell MD,43.61092,3.87723,Montpellier,FR,Paris,False,False,True,evasive
3093,2018-10-23,2018-11-24,Mark Frank,Janice Carroll,48.49144,9.20427,Reutlingen,DE,Berlin,False,True,False,silent
3094,2018-03-11,2018-03-24,Kevin Bennett,Kerri Clay,50.18545,27.06365,Shepetivka,UA,Kiev,False,True,True,fleeing
3095,2021-05-22,2021-07-20,Anthony Reed,Jeffrey Johnson,50.06,43.2379,Mikhaylovka,RU,Volgograd,False,False,True,accusatory
3096,1994-03-24,1994-05-19,Kerry Dunn,Erin Ray,56.56317,-2.58736,Arbroath,GB,London,False,False,True,lonely
3097,2017-06-15,2017-07-05,Ariana Robinson,Dawn Lopez,51.64316,-0.36053,Bushey,GB,London,False,False,True,lonely
3098,1998-12-24,1998-12-26,James May,Isabel Webb,53.83333,-2.98333,Poulton-le-Fylde,GB,London,False,False,True,silent
3099,2019-02-08,2019-03-04,Angel Smith,John Carlson,52.68333,0.93333,East Dereham,GB,London,False,True,True,fleeing
3100,1987-04-21,1987-04-21,Amy Reid,Eric French,50.82709,6.9747,Wesseling,DE,Berlin,False,False,True,confessing
3101,1989-09-03,1989-10-22,Kyle Clay,Jeanette Best,44.98901,38.94324,Yablonovskiy,RU,Moscow,False,True,True,friendly
3102,2016-08-08,2016-09-20,David Glenn,Parker Mitchell,45.39402,9.29109,San Giuliano Milanese,IT,Rome,False,False,True,accusatory
3103,1985-06-17,1985-07-18,Pamela Roach,Emily Ruiz,43.61058,1.33467,Colomiers,FR,Paris,False,True,True,friendly
3104,2002-12-14,2003-01-03,Amanda Gonzalez,Steven Edwards,50.80019,7.20769,Siegburg,DE,Berlin,False,True,True,silent
3105,1986-04-04,1986-05-26,Linda Estrada,Chloe Harris,54.84444,38.16694,Kashira,RU,Moscow,False,True,True,fleeing
3106,1996-03-23,1996-03-29,Sandra Harper,Matthew Chavez,48.06919,11.37703,Gauting,DE,Berlin,False,False,True,insulting
3107,1986-06-13,1986-08-06,Mary Thompson,Rose Reed,51.65333,5.2875,Vught,NL,Amsterdam,False,True,True,friendly
3108,1996-01-23,1996-02-23,Joann Williams,Linda Edwards,37.05944,37.3825,Gaziantep,TR,Istanbul,False,True,True,tense
3109,2007-10-05,2007-10-20,Jack Bennett,Steven Edwards,50.64336,7.2278,Bad Honnef,DE,Berlin,False,True,True,talkative
3110,1991-08-27,1991-10-10,Jill Barber,Christopher Greer,48.98994,2.1699,Herblay,FR,Paris,False,False,False,friendly
3111,1986-09-10,1986-11-02,Debra Walker,Natalie Patrick,50.18545,27.06365,Shepetivka,UA,Kiev,False,True,True,out-of-control
3112,1998-12-04,1999-01-31,Kristin Jones,Nicole Scott,52.41667,0.75,Thetford,GB,London,False,False,True,happy
3113,1991-04-11,1991-05-23,Lori Hill,Amanda Brown,50.23805,8.86704,Nidderau,DE,Berlin,False,False,True,oblivious
3114,2000-04-26,2000-05-27,Shane Farmer,Dean Martinez,37.49223,15.07041,Catania,IT,Rome,False,True,True,sad
3115,2009-03-09,2009-04-29,Marisa Reed,Charles Leonard,54.84444,38.16694,Kashira,RU,Moscow,False,True,True,out-of-control
3116,1998-05-16,1998-07-05,Kevin Fisher,Beth Cuevas,49.68369,8.61839,Bensheim,DE,Berlin,False,True,True,sad
3117,2017-01-13,2017-03-12,Angela Gamble,Kathleen Castro,57.97472,33.2525,Valday,RU,Moscow,False,True,True,panicking
3118,1986-04-09,1986-05-30,Dawn Contreras,Jessica Conway,54.39635,24.04142,Alytus,LT,Vilnius,False,False,True,accusatory
3119,1985-06-01,1985-07-10,Christopher Humphrey,Chloe Harris,50.9803,11.32903,Weimar,DE,Berlin,True,False,True,scared
3120,1988-08-13,1988-09-14,Dana Martinez,Jeffrey Bush,53.94313,10.30215,Bad Segeberg,DE,Berlin,False,False,True,fleeing
3121,2014-03-04,2014-04-22,Anthony Chang,Kelly Lindsey,54.39635,24.04142,Alytus,LT,Vilnius,False,True,True,evasive
3122,2003-08-07,2003-08-31,Samantha Smith,Valerie Griffin,50.64336,7.2278,Bad Honnef,DE,Berlin,False,False,True,insulting
3123,2013-05-23,2013-07-14,Rachel Torres,Casey Wheeler,45.39402,9.29109,San Giuliano Milanese,IT,Rome,False,True,True,complaining
3124,2011-05-22,2011-05-28,Nina Flynn,David Harrington,51.21667,6.26667,Schwalmtal,DE,Berlin,False,True,True,injured
3125,1996-09-14,1996-09-20,Monique Miles,Aaron Nguyen,50.80019,7.20769,Siegburg,DE,Berlin,False,True,True,friendly
3126,1994-07-11,1994-07-27,Michael Heath,Garrett Cook,51.38673,0.30367,Hartley,GB,London,False,False,True,oblivious
3127,1993-07-14,1993-09-09,Paula Butler,Michael Bailey,50.82709,6.9747,Wesseling,DE,Berlin,False,False,True,accusatory
3128,2003-09-05,2003-10-01,Natasha Wright,Ashley Farrell,57.47908,-4.22398,Inverness,GB,London,False,True,True,scared
3129,2020-02-06,2020-02-25,Alejandro Webster,James Burnett,57.47908,-4.22398,Inverness,GB,London,False,True,True,injured
3130,2008-09-04,2008-10-14,Kayla Orozco,Matthew Brown,51.39148,-0.29825,Surbiton,GB,London,False,False,True,scared
3131,1993-05-30,1993-07-15,Rita Phillips,Garrett Lawrence,37.05944,37.3825,Gaziantep,TR,Istanbul,False,False,True,over-complimenting
3132,1998-09-08,1998-10-13,James Jones,Laura Reynolds,53.37596,51.3452,Otradnyy,RU,Samara,False,True,True,insulting
3133,1995-02-09,1995-02-11,Charles Davis,Jeffery Blair,53.69786,-2.68758,Leyland,GB,London,False,False,False,insulting
3134,2009-01-01,2009-02-27,Thomas Davis,Caleb Cook,51.84819,1.26738,Walton-on-the-Naze,GB,London,False,True,True,complaining
3135,2011-03-24,2011-03-25,Paul Powell,Sarah Brown,48.77644,2.29026,Sceaux,FR,Paris,False,True,False,injured
3136,1997-01-19,1997-01-30,Terry Johnson,Nathaniel Jackson,52.41667,0.75,Thetford,GB,London,False,True,True,evasive
3137,2018-01-31,2018-02-19,Jessica Carter,Ashley Vaughn,51.03427,5.37429,Houthalen,BE,Brussels,False,False,True,over-complimenting
3138,1998-04-16,1998-04-30,Dustin Davis,Richard Harris,57.97472,33.2525,Valday,RU,Moscow,False,True,True,sad
3139,1995-03-22,1995-04-27,Makayla Perry,Chris Campbell Jr.,55.63711,37.38115,Solntsevo,RU,Moscow,False,False,False,scared
3140,2009-02-04,2009-03-25,Jessica Collins,Martin Diaz,55.38752,36.73307,Naro-Fominsk,RU,Moscow,False,False,True,worried
3141,2020-04-06,2020-05-29,Jonathan Merritt PhD,Misty Young,52.21099,7.02238,Gronau,DE,Berlin,False,False,True,happy
3142,2015-09-14,2015-11-08,Cynthia Whitehead,Amanda Brown,41.55947,14.66737,Campobasso,IT,Rome,True,False,True,complaining
3143,1990-12-17,1991-01-08,Jaclyn Payne,William Barton,40.55851,17.80774,Mesagne,IT,Rome,False,True,True,panicking
3144,2014-07-10,2014-07-18,Nathan Brown,Lindsey Wheeler,41.15612,1.10687,Reus,ES,Madrid,False,True,True,complaining
3145,1995-04-16,1995-04-29,Joshua Higgins,Angela Johnson,43.96222,43.63417,Novopavlovsk,RU,Moscow,True,True,True,out-of-control
3146,2018-06-15,2018-07-26,Robert Jimenez,Kaitlyn Booker,48.98994,2.1699,Herblay,FR,Paris,False,False,True,fleeing
3147,2016-05-12,2016-06-08,Edward Rubio,Mary Weaver,51.67822,33.9162,Hlukhiv,UA,Kiev,False,True,True,worried
3148,2006-03-29,2006-05-06,Megan Adams,Joseph Ramirez,52.4581,13.28702,Dahlem,DE,Berlin,False,True,True,insulting
3149,1995-09-04,1995-10-16,Ernest Bradley,Jessica Duran,48.8222,2.12213,Le Chesnay,FR,Paris,False,True,False,injured
3150,2014-01-02,2014-02-08,Richard Sanchez PhD,Cynthia Villegas,41.72063,12.6723,Ariccia,IT,Rome,False,True,False,accusatory
3151,2011-02-11,2011-03-01,Robert Graham,Deborah Harrison,55.39485,43.83992,Arzamas,RU,Moscow,True,True,True,hostile
3152,2005-11-28,2006-01-14,Victoria Miller,Hunter Lee,44.43579,26.01649,Sector 6,RO,Bucharest,False,True,True,confessing
3153,1990-01-01,1990-01-28,Katelyn Harris,Paul Garner,48.49144,9.20427,Reutlingen,DE,Berlin,False,True,True,evasive
3154,1991-12-23,1992-01-08,Cindy Osborne,Jared Reid,38.96667,-0.18333,Gandia,ES,Madrid,False,True,True,accusatory
3155,2007-04-03,2007-05-21,Marc Ramirez,Jerry Erickson,49.65186,26.97253,Krasyliv,UA,Kiev,True,False,True,panicking
3156,1998-06-01,1998-06-08,Sara Dennis,James Brock,50.20528,19.27498,Jaworzno,PL,Warsaw,False,False,True,accusatory
3157,1993-09-24,1993-11-11,Sara Griffith,Brandy Mendez,44.59445,11.04979,Castelfranco Emilia,IT,Rome,False,False,True,confessing
3158,1996-09-02,1996-09-26,Brooke Long,Phillip Quinn,50.71229,4.52529,Rixensart,BE,Brussels,True,True,True,tense
3159,2009-09-04,2009-11-02,George Lynch,Isabel Webb,48.8765,2.18967,Rueil-Malmaison,FR,Paris,False,False,True,scared
3160,1996-12-01,1997-01-15,James Anderson,Daniel Lewis,50.23019,8.77155,Karben,DE,Berlin,False,False,True,confessing
3161,2008-08-16,2008-10-12,Timothy Johnson,Emily Ruiz,49.5099,6.74549,Losheim,DE,Berlin,False,True,True,injured
3162,1987-10-15,1987-12-08,James Bradley,John Wright,40.53123,17.58522,Francavilla Fontana,IT,Rome,False,False,True,confessing
3163,2010-01-11,2010-02-27,Dr. Lucas Mathis,Brandy Mendez,50.5107,18.30056,Strzelce Opolskie,PL,Warsaw,True,True,True,out-of-control
3164,1996-04-30,1996-05-31,Seth Summers,Patrick White,43.50891,16.43915,Split,HR,Zagreb,False,False,True,lonely
3165,1986-07-01,1986-08-04,Dr. Martha Wright,Maurice Mccarthy,37.08819,-8.2503,Albufeira,PT,Lisbon,False,True,True,out-of-control
3166,1998-07-25,1998-08-15,Brandon Williams,Kathleen Hicks,53.7446,-0.33525,Kingston upon Hull,GB,London,False,True,True,worried
3167,1990-01-16,1990-03-07,Patricia Contreras,Brian Delacruz,41.41204,2.18247,el Camp de l'Arpa del Clot,ES,Madrid,False,True,True,complaining
3168,2014-01-07,2014-01-08,Jaime Bush,Jennifer George,50.06,43.2379,Mikhaylovka,RU,Volgograd,False,True,True,panicking
3169,2022-02-12,2022-04-06,Regina Jordan,Donald Pierce,41.24264,16.50104,Bisceglie,IT,Rome,True,True,True,unhappy
3170,2009-12-07,2010-01-07,Jaime Rodriguez,Tony Bell,52.2,8.63333,Kirchlengern,DE,Berlin,False,True,True,injured
3171,2007-04-10,2007-06-01,Ana Mcdonald,Darren Simpson,52.2,8.63333,Kirchlengern,DE,Berlin,False,True,True,worried
3172,2010-10-19,2010-11-06,Tamara Keller,Mark Ferguson,42.0,21.32778,Saraj,MK,Skopje,False,True,True,paranoid
3173,2019-09-10,2019-10-04,Drew Cox,Melinda Soto,40.98894,28.67582,Yakuplu,TR,Istanbul,False,True,True,tense
3174,2000-07-03,2000-08-08,Kristi Byrd,Patrick White,48.43174,17.8031,Hlohovec,SK,Bratislava,False,False,True,lonely
3175,1996-09-01,1996-09-23,Robert Meyer,Julie Lopez,45.78071,12.84052,Portogruaro,IT,Rome,False,True,True,injured
3176,1994-10-17,1994-10-28,Brittany Allen,Jeanette Best,50.23019,8.77155,Karben,DE,Berlin,False,True,True,oblivious
3177,2013-08-15,2013-10-06,Zachary Gonzales,Matthew Wagner,49.28669,1.00288,Elbeuf,FR,Paris,False,True,True,tense
3178,2021-12-20,2022-01-12,Barbara Williams,Dr. Gregory Gibson,48.79325,2.29275,Fontenay-aux-Roses,FR,Paris,False,True,True,friendly
3179,2017-11-23,2018-01-03,Terry Pena,Julian Anderson,49.28669,1.00288,Elbeuf,FR,Paris,True,False,True,hostile
3180,1996-03-09,1996-04-16,Kristine Moore,Carrie Jones,48.90982,2.45012,Bobigny,FR,Paris,False,True,True,oblivious
3181,1998-11-07,1998-12-05,Tracy Whitaker,Karen Keller MD,37.58105,29.26639,Serinhisar,TR,Istanbul,False,True,True,out-of-control
3182,1995-11-22,1995-11-23,Deborah Lawson,William Wood,50.82709,6.9747,Wesseling,DE,Berlin,False,True,True,out-of-control
3183,2015-09-26,2015-09-30,James Weaver,Emily Stephens,43.2907,5.4384,Marseille 11,FR,Paris,False,True,True,sad
3184,2004-12-13,2004-12-28,Maria Smith,Melvin Hansen,52.26083,7.00417,Losser,NL,Amsterdam,False,False,True,oblivious
3185,2012-03-18,2012-05-05,Richard Decker,Dawn Pierce,51.955,5.22778,Culemborg,NL,Amsterdam,True,True,True,complaining
3186,2007-03-14,2007-03-23,Susan Shah,Matthew Chavez,41.15612,1.10687,Reus,ES,Madrid,False,False,True,accusatory
3187,2005-07-17,2005-09-13,Dr. Jenny Adams,Kimberly Gibson,48.8222,2.12213,Le Chesnay,FR,Paris,False,False,True,happy
3188,2004-11-07,2005-01-05,Jennifer Vaughn,Steven Edwards,60.18427,24.95034,Kallio,FI,Helsinki,False,True,True,talkative
3189,2005-01-18,2005-02-25,Darren Adams,Brett Scott,39.12074,27.18052,Bergama,TR,Istanbul,False,True,True,friendly
3190,2003-06-11,2003-07-17,Shawn Miller,Sara Chavez,53.93361,37.92792,Kireyevsk,RU,Moscow,False,True,True,oblivious
3191,1997-12-06,1997-12-11,Christopher Coleman,Jerry Collins,49.41029,38.15035,Svatove,UA,Zaporozhye,False,True,True,oblivious
3192,1986-12-13,1986-12-24,Jeffrey Case,Alexandra Jones,40.55851,17.80774,Mesagne,IT,Rome,False,True,True,fleeing
3193,2007-06-16,2007-08-12,Valerie Harris,Anita Gray,51.21187,4.25633,Beveren,BE,Brussels,False,True,True,fleeing
3194,2021-12-13,2022-02-06,Matthew Larson,Brian Thomas,43.96222,43.63417,Novopavlovsk,RU,Moscow,False,False,True,accusatory
3195,2011-03-29,2011-04-26,Justin Melton,Anita Gray,49.07866,30.96755,Zvenihorodka,UA,Kiev,False,True,True,insulting
3196,1993-05-06,1993-06-22,George Brown,Janice Carroll,48.78232,9.17702,Stuttgart,DE,Berlin,False,False,False,scared
3197,2016-03-27,2016-04-12,Rodney Schmidt,Tammy Bruce,51.24197,4.82313,Lille,BE,Brussels,False,True,True,paranoid
3198,1997-01-27,1997-02-03,Lisa Sanders,Ashley Carr,40.87363,14.34085,Volla,IT,Rome,False,False,True,talkative
3199,1994-01-18,1994-02-04,Nicole Lopez,Cathy Durham,35.89972,14.51472,Valletta,MT,Malta,False,False,False,out-of-control
